9.353025748268198880e-01 0.000000000000000000e+00 1.979346112349870124e-01 9.728493959253869949e-02 2.078836540730382432e-01 -3.888682338378412484e-01 9.916633814100737077e-01 8.711445074110593101e-01 9.916633814100737077e-01 -8.711445074110593101e-01
9.344631272342115436e-01 0.000000000000000000e+00 1.979060743352293317e-01 9.724795994416740585e-02 2.079873078329805836e-01 -3.887129402052633687e-01 9.914465742783820090e-01 8.694868192416523867e-01 9.914465742783820090e-01 -8.694868192416523867e-01
9.336016096579475843e-01 0.000000000000000000e+00 1.978767379199256049e-01 9.720995912635838065e-02 2.080937165277167433e-01 -3.885532574199620504e-01 9.912212109730832443e-01 8.677861167764351347e-01 9.912212109730832443e-01 -8.677861167764351347e-01
9.327171401386435967e-01 0.000000000000000000e+00 1.978465679163156909e-01 9.717089425199572361e-02 2.082029911500683506e-01 -3.883889969476061466e-01 9.909868359801313753e-01 8.660407117289430357e-01 9.909868359801313753e-01 -8.660407117289430357e-01
9.318087890894062308e-01 0.000000000000000000e+00 1.978155282879099641e-01 9.713071999850626803e-02 2.083152487168373757e-01 -3.882199593113895286e-01 9.907429631124315961e-01 8.642488267336198016e-01 9.907429631124315961e-01 -8.642488267336198016e-01
9.308755760368663257e-01 0.000000000000000000e+00 1.977835808909695348e-01 9.708938843250508599e-02 2.084306126815815285e-01 -3.880459332873683609e-01 9.904890730016484568e-01 8.624085894238490146e-01 9.904890730016484568e-01 -8.624085894238490146e-01
9.299164660908961766e-01 0.000000000000000000e+00 1.977506853182157132e-01 9.704684881907130189e-02 2.085492133816569948e-01 -3.878666950278133463e-01 9.902246103478417050e-01 8.605180260339539977e-01 9.902246103478417050e-01 -8.605180260339539977e-01
9.289303661162956471e-01 0.000000000000000000e+00 1.977167987284207118e-01 9.700304741405739450e-02 2.086711885228774155e-01 -3.876820071049582039e-01 9.899489808998847007e-01 8.585750544801949991e-01 9.899489808998847007e-01 -8.585750544801949991e-01
9.279161205766709442e-01 0.000000000000000000e+00 1.976818756603714589e-01 9.695792723764667942e-02 2.087966837055146019e-01 -3.874916174665906099e-01 9.896615481361736855e-01 8.565774768709181197e-01 9.896615481361736855e-01 -8.565774768709181197e-01
9.268725070172846303e-01 0.000000000000000000e+00 1.976458678295063831e-01 9.691142782715196635e-02 2.089258529957925825e-01 -3.872952582938699595e-01 9.893616296112140995e-01 8.545229713905228008e-01 9.893616296112140995e-01 -8.545229713905228008e-01
9.257982311497525707e-01 0.000000000000000000e+00 1.976087239053158084e-01 9.686348496680269315e-02 2.090588595475068590e-01 -3.870926447505327883e-01 9.890484929291545324e-01 8.524090834957381846e-01 9.890484929291545324e-01 -8.524090834957381846e-01
9.246919214970332757e-01 0.000000000000000000e+00 1.975703892673471296e-01 9.681403039198097082e-02 2.091958762789428439e-01 -3.868834736112626294e-01 9.887213513001826826e-01 8.502332163557596578e-01 9.887213513001826826e-01 -8.502332163557596578e-01
9.235521235521235717e-01 0.000000000000000000e+00 1.975308057373777737e-01 9.676299146504353799e-02 2.093370866108847095e-01 -3.866674217553948134e-01 9.883793586297577871e-01 8.479926204599643746e-01 9.883793586297577871e-01 -8.479926204599643746e-01
9.223772933981494448e-01 0.000000000000000000e+00 1.974899112849966554e-01 9.671029081949385209e-02 2.094826852722018740e-01 -3.864441445102999584e-01 9.880216040838153413e-01 8.456843823080620881e-01 9.880216040838153413e-01 -8.456843823080620881e-01
9.211657907310081272e-01 0.000000000000000000e+00 1.974476397034604369e-01 9.665584596883883273e-02 2.096328791802959390e-01 -3.862132738266703114e-01 9.876471060651914602e-01 8.433054120875506099e-01 9.876471060651914602e-01 -8.433054120875506099e-01
9.199158712182493591e-01 0.000000000000000000e+00 1.974039202522663294e-01 9.659956887597456743e-02 2.097878884045926151e-01 -3.859744162654953903e-01 9.872548055273960843e-01 8.408524302319912991e-01 9.872548055273960843e-01 -8.408524302319912991e-01
9.186256781193489207e-01 0.000000000000000000e+00 1.973586772623842911e-01 9.654136547837381677e-02 2.099479472222948451e-01 -3.857271507736917959e-01 9.868435585412916877e-01 8.383219527407628213e-01 9.868435585412916877e-01 -8.383219527407628213e-01
9.172932330827068270e-01 0.000000000000000000e+00 1.973118296995173826e-01 9.648113516369186127e-02 2.101133052767885923e-01 -3.854710262220782946e-01 9.864121280179674045e-01 8.357102751263334461e-01 9.864121280179674045e-01 -8.357102751263334461e-01
9.159164260234414767e-01 0.000000000000000000e+00 1.972632906800924346e-01 9.641877018964406520e-02 2.102842288504397916e-01 -3.852055586755805949e-01 9.859591744768191335e-01 8.330134548384532378e-01 9.859591744768191335e-01 -8.330134548384532378e-01
9.144930039730523319e-01 0.000000000000000000e+00 1.972129669339023617e-01 9.635415504112215812e-02 2.104610022650661438e-01 -3.849302283611193976e-01 9.854832457311916150e-01 8.302272919956920072e-01 9.854832457311916150e-01 -8.302272919956920072e-01
9.130205587770163778e-01 0.000000000000000000e+00 1.971607582064147102e-01 9.628716571648393563e-02 2.106439294251375438e-01 -3.846444762934509431e-01 9.849827653444697129e-01 8.273473082330851103e-01 9.849827653444697129e-01 -8.273473082330851103e-01
9.114965134990166140e-01 0.000000000000000000e+00 1.971065565926919672e-01 9.621766893374288088e-02 2.108333355208014404e-01 -3.843477005131578084e-01 9.844560196866944946e-01 8.243687234498634497e-01 9.844560196866944946e-01 -8.243687234498634497e-01
9.099181073703367373e-01 0.000000000000000000e+00 1.970502457936214313e-01 9.614552124597289251e-02 2.110295689101791827e-01 -3.840392518838565694e-01 9.839011433949681473e-01 8.212864302128282112e-01 9.839011433949681473e-01 -8.212864302128282112e-01
9.082823790994997148e-01 0.000000000000000000e+00 1.969917002836736875e-01 9.607056805358089868e-02 2.112330032030956539e-01 -3.837184293872799579e-01 9.833161030093521271e-01 8.180949655383306096e-01 9.833161030093521271e-01 -8.180949655383306096e-01
9.065861483298734980e-01 0.000000000000000000e+00 1.969307843776682831e-01 9.599264249914447877e-02 2.114440395715483922e-01 -3.833844748449588558e-01 9.826986785186749840e-01 8.147884797383008193e-01 9.826986785186749840e-01 -8.147884797383008193e-01
9.048259950009613917e-01 0.000000000000000000e+00 1.968673511819553912e-01 9.591156422819835381e-02 2.116631093158631294e-01 -3.830365669834462361e-01 9.820464425065209557e-01 8.113607019725574965e-01 9.820464425065209557e-01 -8.113607019725574965e-01
9.029982363315696148e-01 0.000000000000000000e+00 1.968012414129663157e-01 9.582713799661317366e-02 2.118906767197176744e-01 -3.826738147460156947e-01 9.813567365352495742e-01 8.078049020997553065e-01 9.813567365352495742e-01 -8.078049020997553065e-01
9.010989010989011172e-01 0.000000000000000000e+00 1.967322820631473845e-01 9.573915210194709757e-02 2.121272422321402729e-01 -3.822952497370440961e-01 9.806266443434584756e-01 8.041138483616359078e-01 9.806266443434584756e-01 -8.041138483616359078e-01
8.991237008355409399e-01 0.000000000000000000e+00 1.966602848907796353e-01 9.564737661226034582e-02 2.123733460203327261e-01 -3.818998176652568799e-01 9.798529613577290354e-01 8.002797603684377314e-01 9.798529613577290354e-01 -8.002797603684377314e-01
8.970679975046786936e-01 0.000000000000000000e+00 1.965850447059551975e-01 9.555156136121806254e-02 2.126295719438777709e-01 -3.814863686279428845e-01 9.790321599301303745e-01 7.962942567757508305e-01 9.790321599301303745e-01 -7.962942567757508305e-01
8.949267671407343805e-01 0.000000000000000000e+00 1.965063374198838253e-01 9.545143367270352008e-02 2.128965520087462704e-01 -3.810536460491931177e-01 9.781603496055404356e-01 7.921482969529308749e-01 9.781603496055404356e-01 -7.921482969529308749e-01
8.926945588554086042e-01 0.000000000000000000e+00 1.964239178185165080e-01 9.534669577139752439e-02 2.131749713687234038e-01 -3.806002740500338266e-01 9.772332315932963365e-01 7.878321158381352829e-01 9.772332315932963365e-01 -7.878321158381352829e-01
8.903654485049834477e-01 0.000000000000000000e+00 1.963375170139512738e-01 9.523702182758178592e-02 2.134655739526908069e-01 -3.801247429855225124e-01 9.762460464609009625e-01 7.833351510524593220e-01 9.762460464609009625e-01 -7.833351510524593220e-01
8.879329861897216070e-01 0.000000000000000000e+00 1.962468395178899039e-01 9.512205457445027657e-02 2.137691688089170261e-01 -3.796253928315927451e-01 9.751935138771041789e-01 7.786459612023619581e-01 9.751935138771041789e-01 -7.786459612023619581e-01
8.853901366056957656e-01 0.000000000000000000e+00 1.961515598701220886e-01 9.500140142401961030e-02 2.140866372724896383e-01 -3.791003940402872807e-01 9.740697629995915818e-01 7.737521341317901147e-01 9.740697629995915818e-01 -7.737521341317901147e-01
8.827292110874200848e-01 0.000000000000000000e+00 1.960513187410827807e-01 9.487462999276242981e-02 2.144189410796812356e-01 -3.785477254029341321e-01 9.728682518184998962e-01 7.686401836886621597e-01 9.728682518184998962e-01 -7.686401836886621597e-01
8.799417899587678171e-01 0.000000000000000000e+00 1.959457184102538774e-01 9.474126292961965179e-02 2.147671315738787223e-01 -3.779651483628581055e-01 9.715816734181333958e-01 7.632954333393215940e-01 9.715816734181333958e-01 -7.632954333393215940e-01
8.770186335403725719e-01 0.000000000000000000e+00 1.958343175006474479e-01 9.460077191615264003e-02 2.151323601722937018e-01 -3.773501770972405578e-01 9.702018466889420489e-01 7.577018846929125528e-01 9.702018466889420489e-01 -7.577018846929125528e-01
8.739495798319327768e-01 0.000000000000000000e+00 1.957166248226176186e-01 9.445257068005676049e-02 2.155158902916848029e-01 -3.767000435350457144e-01 9.687195884888084585e-01 7.518420686778811701e-01 9.687195884888084585e-01 -7.518420686778811701e-01
8.707234264821100966e-01 0.000000000000000000e+00 1.955920921462162843e-01 9.429600682748681684e-02 2.159191109655024532e-01 -3.760116562857064859e-01 9.671245635895668880e-01 7.456968767362662787e-01 9.671245635895668880e-01 -7.456968767362662787e-01
8.673277941570625149e-01 0.000000000000000000e+00 1.954601056781410107e-01 9.413035225455229638e-02 2.163435524250524045e-01 -3.752815522098469914e-01 9.654051079158731952e-01 7.392453689578243337e-01 9.654051079158731952e-01 -7.392453689578243337e-01
8.637489677952107092e-01 0.000000000000000000e+00 1.953199759642064715e-01 9.395479184114048643e-02 2.167909039643264313e-01 -3.745058390531552095e-01 9.635480195428136607e-01 7.324645555536213326e-01 9.635480195428136607e-01 -7.324645555536213326e-01
8.599717114568597998e-01 0.000000000000000000e+00 1.951709258674200476e-01 9.376841005720379374e-02 2.172630344628899146e-01 -3.736801271667243296e-01 9.615383106053172479e-01 7.253291474541352368e-01 9.615383106053172479e-01 -7.253291474541352368e-01
8.559790514983997012e-01 0.000000000000000000e+00 1.950120761800001323e-01 9.357017501778690238e-02 2.177620160042899045e-01 -3.727994478234628595e-01 9.593589116066900679e-01 7.178112710953412634e-01 9.593589116066900679e-01 -7.178112710953412634e-01
8.517520215633421765e-01 0.000000000000000000e+00 1.948424283079770725e-01 9.335891940154777968e-02 2.182901510990289673e-01 -3.718581549719307544e-01 9.569903174896563502e-01 7.098801416120456009e-01 9.569903174896563502e-01 -7.098801416120456009e-01
8.472693613082381558e-01 0.000000000000000000e+00 1.946608433095623758e-01 9.313331748899003615e-02 2.188500041004624308e-01 -3.708498063930082411e-01 9.544101621102255573e-01 7.015016876752352415e-01 9.544101621102255573e-01 -7.015016876752352415e-01
8.425071587655107441e-01 0.000000000000000000e+00 1.944660163595637037e-01 9.289185736811124416e-02 2.194444374864621405e-01 -3.697670190672298629e-01 9.515927042436221894e-01 6.926381200761713153e-01 9.515927042436221894e-01 -6.926381200761713153e-01
8.374384236453201735e-01 0.000000000000000000e+00 1.942564454323852663e-01 9.263280707855678364e-02 2.200766537634957221e-01 -3.686012920176775509e-01 9.485082036975742703e-01 6.832474348668966524e-01 9.485082036975742703e-01 -6.832474348668966524e-01
8.320325755005089086e-01 0.000000000000000000e+00 1.940303926178768568e-01 9.235417309502748362e-02 2.207502438212227136e-01 -3.673427878178745498e-01 9.451221601655751536e-01 6.732828404201017802e-01 9.451221601655751536e-01 -6.732828404201017802e-01
8.262548262548261579e-01 0.000000000000000000e+00 1.937858359673763908e-01 9.205364904998568354e-02 2.214692426028409822e-01 -3.659800611351966548e-01 9.413943796486556881e-01 6.626920962000404369e-01 9.413943796486556881e-01 -6.626920962000404369e-01
8.200654307524536391e-01 0.000000000000000000e+00 1.935204090529195342e-01 9.172855191162654354e-02 2.222381929192160377e-01 -3.644997188118875853e-01 9.372778229587359622e-01 6.514167494130954639e-01 9.372778229587359622e-01 -6.514167494130954639e-01
8.134187712024123496e-01 0.000000000000000000e+00 1.932313244233284100e-01 9.137574188792435548e-02 2.230622180515941799e-01 -3.628859906184246364e-01 9.327171770898178282e-01 6.393912541803770111e-01 9.327171770898178282e-01 -6.393912541803770111e-01
8.062622309197651216e-01 0.000000000000000000e+00 1.929152757247750982e-01 9.099152100584698144e-02 2.239471033308264858e-01 -3.611201822790626736e-01 9.276470718509385316e-01 6.265419567255519073e-01 9.276470718509385316e-01 -6.265419567255519073e-01
7.985347985347985844e-01 0.000000000000000000e+00 1.925683112180479606e-01 9.057150344236129802e-02 2.248993859234765524e-01 -3.591799716580065804e-01 9.219898393377516932e-01 6.127859298037495739e-01 9.219898393377516932e-01 -6.127859298037495739e-01
7.901653242899532303e-01 0.000000000000000000e+00 1.921856684542461169e-01 9.011044799363972235e-02 2.259264501911717460e-01 -3.570384935619703715e-01 9.156526800949963407e-01 5.980296410991846612e-01 9.156526800949963407e-01 -5.980296410991846612e-01
7.810703228659883202e-01 0.000000000000000000e+00 1.917615554625499708e-01 8.960203914455965035e-02 2.270366224876181338e-01 -3.546631360576148473e-01 9.085240536658883981e-01 5.821674451284321039e-01 9.085240536658883981e-01 -5.821674451284321039e-01
7.711511789181690890e-01 0.000000000000000000e+00 1.912888571422399486e-01 8.903859738056542350e-02 2.282392527834159746e-01 -3.520139377186664587e-01 9.004690476103430763e-01 5.650798989518630577e-01 9.004690476103430763e-01 -5.650798989518630577e-01
7.602905569007262221e-01 0.000000000000000000e+00 1.907587352812869508e-01 8.841069059531232732e-02 2.295447585905376064e-01 -3.490414246848852486e-01 8.913233908077838885e-01 5.466319232688361396e-01 8.913233908077838885e-01 -5.466319232688361396e-01
7.483477376715810259e-01 0.000000000000000000e+00 1.901600744386364172e-01 8.770660491106778422e-02 2.309645846337314568e-01 -3.456836487858186979e-01 8.808856536304048301e-01 5.266708700828415246e-01 8.808856536304048301e-01 -5.266708700828415246e-01
7.351524879614766972e-01 0.000000000000000000e+00 1.894786997896237279e-01 8.691161192152996318e-02 2.325109906004392268e-01 -3.418620664366008310e-01 8.689070046273780212e-01 5.050246295930699292e-01 8.689070046273780212e-01 -5.050246295930699292e-01
7.204968944099376937e-01 0.000000000000000000e+00 1.886962496604400463e-01 8.600693501222414494e-02 2.341965013480469537e-01 -3.374757038058812109e-01 8.550776497530950815e-01 4.815000357832961431e-01 8.550776497530950815e-01 -4.815000357832961431e-01
7.041243275552898639e-01 0.000000000000000000e+00 1.877885112733339024e-01 8.496826052620985725e-02 2.360327031084480387e-01 -3.323927367145866896e-01 8.390087366629060961e-01 4.558820534081657883e-01 8.390087366629060961e-01 -4.558820534081657883e-01
6.857142857142854986e-01 0.000000000000000000e+00 1.867228968225114749e-01 8.376354249981822486e-02 2.380277699064890784e-01 -3.264380844431849504e-01 8.202080237741453672e-01 4.279346210995539912e-01 8.202080237741453672e-01 -4.279346210995539912e-01
6.648612051455651262e-01 0.000000000000000000e+00 1.854544949931095366e-01 8.234967853639320323e-02 2.401814922604977309e-01 -3.193747127959495336e-01 7.980469422893534670e-01 3.974047146694447141e-01 7.980469422893534670e-01 -3.974047146694447141e-01
6.410442349528642225e-01 0.000000000000000000e+00 1.839196667214629544e-01 8.066732095349701814e-02 2.424752832690033610e-01 -3.108747649163146054e-01 7.717157676135921740e-01 3.640324111901895310e-01 7.717157676135921740e-01 -3.640324111901895310e-01
6.135831381733020118e-01 0.000000000000000000e+00 1.820252069796012839e-01 7.863248842317484277e-02 2.448517744388877537e-01 -3.004738402950284937e-01 7.401624402302030559e-01 3.275718907775560518e-01 7.401624402302030559e-01 -3.275718907775560518e-01
5.815722738799660174e-01 0.000000000000000000e+00 1.796290481518544035e-01 7.612244233352374878e-02 2.471719915635776088e-01 -2.874967543461392494e-01 7.020092258259884588e-01 2.878321498023121983e-01 7.020092258259884588e-01 -2.878321498023121983e-01
5.437788018433179493e-01 0.000000000000000000e+00 1.765037185287252341e-01 7.295074881397400901e-02 2.491219535924502904e-01 -2.709344748747385401e-01 6.554403234311828585e-01 2.447530321673404563e-01 6.554403234311828585e-01 -2.447530321673404563e-01
4.984802431610939610e-01 0.000000000000000000e+00 1.722616344154805357e-01 6.882072605149525124e-02 2.499988416541179259e-01 -2.492389667554730515e-01 5.980541242821072467e-01 1.985442841746264953e-01 5.980541242821072467e-01 -1.985442841746264953e-01
4.431946006749148959e-01 0.000000000000000000e+00 1.661866584113799727e-01 6.323277973354288206e-02 2.481929332903458352e-01 -2.199955359199012028e-01 5.266799697878766784e-01 1.499363497806524559e-01 5.266799697878766784e-01 -1.499363497806524559e-01
3.742098609355242189e-01 0.000000000000000000e+00 1.568017718855151676e-01 5.528686656118221576e-02 2.398578080100803589e-01 -1.795143139595036796e-01 4.371808624265819399e-01 1.006263882412659766e-01 4.371808624265819399e-01 -1.006263882412659766e-01
2.857142857142856984e-01 0.000000000000000000e+00 1.405405405405405483e-01 4.324324324324324564e-02 2.153846153846153688e-01 -1.230769230769230699e-01 3.243243243243243423e-01 5.405405405405405012e-02 3.243243243243243423e-01 -5.405405405405405012e-02
