9.976573088092932640e-01 4.834462729912874374e-02 4.077112971373411110e-01 -1.939771810168847976e-01 1.999812162260758697e-01 1.938143945803378135e-03 9.077600634193605522e-01 9.957368096538360414e-01 1.101588387455373130e+00 -9.948265173055133026e-01 5.040251389495063350e+00 5.395067324315023782e-01 3.922134267011721520e-01 2.056096818389404612e-01
9.974185592447369908e-01 5.074225969436226696e-02 4.080932275011796562e-01 -1.936660306255598152e-01 1.999792971685503407e-01 2.034732828333657342e-03 9.034048646103153279e-01 9.953237562818684214e-01 1.106893759810125610e+00 -9.942704481747685064e-01 5.026397614486469934e+00 5.999183775621054204e-01 3.918237898188635659e-01 2.058786357090380548e-01
9.971414004891789862e-01 5.338939894452607998e-02 4.085149313191343556e-01 -1.933210194181949892e-01 1.999770682733958693e-01 2.141452651061783331e-03 8.986191370493663566e-01 9.948476871498393992e-01 1.112781918177939033e+00 -9.936197657716480114e-01 5.009442021790281530e+00 6.660525935754280091e-01 3.913931315494048047e-01 2.061746404159655321e-01
9.968171389323239318e-01 5.632699586432651784e-02 4.089829568449927510e-01 -1.929363092650607792e-01 1.999744590699559788e-01 2.259985325105666291e-03 8.933359177322947042e-01 9.942951139143690886e-01 1.119354097607404119e+00 -9.928517509599921187e-01 4.988622980272197971e+00 7.386749719110582424e-01 3.909146186658016831e-01 2.065019860589037692e-01
9.964344778461786678e-01 5.960544610681070554e-02 4.095053716627261031e-01 -1.925046399719642920e-01 1.999713778519826846e-01 2.392406816597739214e-03 8.874736457726151162e-01 9.936487405538706463e-01 1.126736316078944311e+00 -9.919364426145145242e-01 4.962955760021829477e+00 8.186687905724956416e-01 3.903798122887421340e-01 2.068659186569346831e-01
9.959785242279451944e-01 6.328746720062036757e-02 4.100922298838068358e-01 -1.920168688704987636e-01 1.999677035094514499e-01 2.541309710838983871e-03 8.809319711843799361e-01 9.928860984594166661e-01 1.135087412472959523e+00 -9.908336848287710996e-01 4.931155605969089528e+00 9.070477765531660408e-01 3.897781672655509788e-01 2.072729214245885854e-01
9.954293245137623147e-01 6.745208975144589836e-02 4.107562227656582632e-01 -1.914613194410768326e-01 1.999632734455544514e-01 2.709974547722093351e-03 8.735860384766971354e-01 9.919775755187134614e-01 1.144610409980454158e+00 -9.894886706401870846e-01 4.891530568987826122e+00 1.004963448766956757e+00 3.890963319760211703e-01 2.077311012602988116e-01
9.947596558193697591e-01 7.220029759979298967e-02 4.115136024836409390e-01 -1.908228398613657228e-01 1.999578652781281440e-01 2.902614173392183399e-03 8.652785593697241984e-01 9.908835115362970569e-01 1.155568916278370439e+00 -9.878250413347360315e-01 4.841831204745599138e+00 1.113699271143177905e+00 3.883171492429886573e-01 2.082507292311189251e-01
9.939316075265155481e-01 7.766316428186660625e-02 4.123855226077596803e-01 -1.900814089999460776e-01 1.999511683839774179e-01 3.124730176797750527e-03 8.558086148685570826e-01 9.895498190863741828e-01 1.168311348046796816e+00 -9.857338840268554669e-01 4.779038894724486397e+00 1.234636597552491777e+00 3.874181982818622472e-01 2.088450113863550561e-01
9.928911344809353556e-01 8.401386522530990275e-02 4.134000318000023988e-01 -1.892100145546165013e-01 1.999427382927019547e-01 3.383646340338032198e-03 8.449155084491549728e-01 9.879012098790118657e-01 1.183307659991597927e+00 -9.830555944545582570e-01 4.699067805045965329e+00 1.369163771688700626e+00 3.863696116871092046e-01 2.095312124918553565e-01
9.915590846847467388e-01 9.148588013400742180e-02 4.145951236516005056e-01 -1.881713189360013638e-01 1.999319210144845371e-01 3.689330881721151166e-03 8.322549398757393968e-01 9.858304087437698149e-01 1.201206706055544471e+00 -9.795488050313150286e-01 4.596348744224757255e+00 1.518474273579013545e+00 3.851307096623124426e-01 2.103323353794176176e-01
9.898158414010309603e-01 1.004014019453913775e-01 4.160235557546097529e-01 -1.869122225393405889e-01 1.999177223194179565e-01 4.055707891316057828e-03 8.173629213695251527e-01 9.831803992703097572e-01 1.222928889630646943e+00 -9.748347091522987506e-01 4.463261730959482421e+00 1.683152704119269982e+00 3.836446312462380992e-01 2.112797021463657665e-01
9.874738319262001962e-01 1.112171892613126323e-01 4.177607567956865831e-01 -1.853546019912602483e-01 1.998985709588816662e-01 4.502834704193238273e-03 7.995994970427979798e-01 9.797140595166022869e-01 1.249821659945551611e+00 -9.682918662376799324e-01 4.289404094152742708e+00 1.862362636291969187e+00 3.818294223345015670e-01 2.124170506502516820e-01
9.842256468032027916e-01 1.246014565645999217e-01 4.199183886478849992e-01 -1.833786825105533369e-01 1.998718647741281329e-01 5.060694274332148274e-03 7.780579722683792498e-01 9.750598629450277777e-01 1.283932058199836135e+00 -9.588444015200821013e-01 4.060766120087525799e+00 2.052307042855797015e+00 3.795625240320681937e-01 2.138072785628210570e-01
9.795397327076191818e-01 1.415685161139477455e-01 4.226688693759750315e-01 -1.807912098206725937e-01 1.998330384263739823e-01 5.776195855244088684e-03 7.514128274645013317e-01 9.686095279578897932e-01 1.328507886533577098e+00 -9.445012273603684561e-01 3.759144059341066324e+00 2.243424247805466898e+00 3.766521804045344091e-01 2.155440214869744076e-01
9.724338691304897919e-01 1.637261106189089599e-01 4.262926323148368835e-01 -1.772594363962204378e-01 1.997734763476233244e-01 6.727066040277110935e-03 7.176536521576686312e-01 9.593125350270876872e-01 1.388965218020102643e+00 -9.212524405235374969e-01 3.362779832634826604e+00 2.415608284469325184e+00 3.727808641226559305e-01 2.177724946022658037e-01
9.609338254637637133e-01 1.937524413867876272e-01 4.312765432187107839e-01 -1.721592718347602358e-01 1.996752929436760027e-01 8.052079022983276921e-03 6.735968885250387395e-01 9.452306643457268898e-01 1.474817239164347704e+00 -8.800844217416569082e-01 2.850628378382049632e+00 2.531090935022804356e+00 3.673827970229132100e-01 2.207289717347442615e-01
9.406133170137607191e-01 2.363470009755385126e-01 4.385389755766141984e-01 -1.641738550699254062e-01 1.994961833355994030e-01 1.002544271584990092e-02 6.139450266956698599e-01 9.224757761518688204e-01 1.603247061739614399e+00 -7.975543758907739367e-01 2.214777362771365166e+00 2.526993515774018650e+00 3.593455039566293419e-01 2.248189510794647017e-01
9.000000000000000222e-01 3.000000000000000444e-01 4.500000000000000111e-01 -1.499999999999999944e-01 1.991150442477876148e-01 1.327433628318584052e-02 5.294117647058823595e-01 8.823529411764705621e-01 1.800000000000000044e+00 -5.999999999999999778e-01 1.485638824694618831e+00 2.316606140640475431e+00 3.461538461538461453e-01 2.307692307692307543e-01
