0.000000000000000000e+00 9.996858900723295527e-01 3.845038811186157757e-01 9.228092691458639196e-01 4.000251422167271365e-01 -2.001382328408756461e-01 9.999136639118944014e-02 -9.983128103884140181e-01 1.219521524930983203e+00 -2.431380449898828608e-02
0.000000000000000000e+00 1.139890102870415811e+00 4.371494913379448399e-01 1.040229627140223823e+00 3.911469970215704639e-01 -1.429860754958990066e-01 8.846379187030270486e-02 -8.760511016950794927e-01 1.213141825080732650e+00 -5.564382629262477897e-02
0.000000000000000000e+00 1.302730983947003818e+00 5.051311203567454555e-01 1.171120991658084698e+00 3.853188698342511209e-01 -8.652154675229006831e-02 7.945630330117205153e-02 -7.669522739477553364e-01 1.201973387541786176e+00 -8.535623132828026871e-02
0.000000000000000000e+00 1.495969810637767905e+00 5.943781683401087035e-01 1.318135451449972573e+00 3.823813891755654115e-01 -3.047360725055170416e-02 7.234127054321719263e-02 -6.682150535849035178e-01 1.186464156586144458e+00 -1.126485000879439147e-01
0.000000000000000000e+00 1.731213353310475433e+00 7.138417409527820778e-01 1.484050882492904400e+00 3.822551990748362383e-01 2.542754421421803551e-02 6.668271175154737163e-02 -5.777041417399676471e-01 1.167207369013844032e+00 -1.368575555386765674e-01
0.000000000000000000e+00 2.026662350942955548e+00 8.773314094389148554e-01 1.671051443581041740e+00 3.849369051943115627e-01 8.145117925702603789e-02 6.217150311249963757e-02 -4.937534087602588051e-01 1.144893972947610861e+00 -1.574849056937249470e-01
0.000000000000000000e+00 2.412605566791780731e+00 1.106508487650285089e+00 1.878691859390294150e+00 3.904989020904279240e-01 1.378670146824624854e-01 5.858504248460885688e-02 -4.150330413090108639e-01 1.120263055390283036e+00 -1.742048211841595307e-01
0.000000000000000000e+00 2.943499668458686713e+00 1.435381367055845736e+00 2.098490752850555197e+00 3.990930691492713400e-01 1.949459658593351019e-01 5.576143656505998941e-02 -3.404572971458017516e-01 1.094056218646728196e+00 -1.868573693482490639e-01
0.000000000000000000e+00 3.728146427781920291e+00 1.915093801787549621e+00 2.300196404581610565e+00 4.109586016672613917e-01 2.529601405705517170e-01 5.358261669906656116e-02 -2.691186636124451859e-01 1.066980110189786668e+00 -1.954299599512713259e-01
0.000000000000000000e+00 5.020126977259987910e+00 2.609641504671445400e+00 2.399980633544293696e+00 4.264345398740856941e-01 3.121813620712067805e-01 5.196312645433115440e-02 -2.002394945424322559e-01 1.039679233958925364e+00 -2.000318168461954205e-01
0.000000000000000000e+00 7.578887920747734874e+00 3.544387839609394852e+00 2.206384283935575397e+00 4.459778880777686694e-01 3.728771749235925692e-01 5.084263459687656667e-02 -1.331353356452280035e-01 1.012719283443423990e+00 -2.008656047371545350e-01
0.000000000000000000e+00 1.518699024314038759e+01 4.530598471862057330e+00 1.425759285589219827e+00 4.701885862521145709e-01 4.353027131946013983e-01 5.018098949148078192e-02 -6.718605070021979597e-02 9.865798594309489467e-01 -1.981996322003269362e-01
0.000000000000000000e+00 3.183098757116828892e+03 4.999988156503162529e+00 7.539804012946916753e-03 4.998429943686886201e-01 4.996858654060658544e-01 4.995509242086477314e-02 -1.812027355537869019e-03 9.616546623821291551e-01 -1.923429790199181477e-01
