1.363636363636363757e+00 0.000000000000000000e+00 5.636363636363637131e-01 2.000000000000000111e-01 5.636363636363637131e-01 -5.000000000000000000e-01 1.363636363636363757e+00 1.000000000000000000e+00 1.363636363636363757e+00 -1.000000000000000000e+00
1.383838383838383868e+00 0.000000000000000000e+00 5.838383838383838231e-01 2.000000000000000111e-01 5.838383838383838231e-01 -5.000000000000000000e-01 1.383838383838383868e+00 1.000000000000000000e+00 1.383838383838383868e+00 -1.000000000000000000e+00
1.404040404040404200e+00 0.000000000000000000e+00 6.040404040404040442e-01 2.000000000000000111e-01 6.040404040404040442e-01 -5.000000000000000000e-01 1.404040404040404200e+00 1.000000000000000000e+00 1.404040404040404200e+00 -1.000000000000000000e+00
1.424242424242424310e+00 0.000000000000000000e+00 6.242424242424242653e-01 2.000000000000000111e-01 6.242424242424242653e-01 -5.000000000000000000e-01 1.424242424242424310e+00 1.000000000000000000e+00 1.424242424242424310e+00 -1.000000000000000000e+00
1.444444444444444642e+00 0.000000000000000000e+00 6.444444444444445974e-01 2.000000000000000111e-01 6.444444444444445974e-01 -5.000000000000000000e-01 1.444444444444444642e+00 1.000000000000000000e+00 1.444444444444444642e+00 -1.000000000000000000e+00
1.464646464646464752e+00 0.000000000000000000e+00 6.646464646464648185e-01 2.000000000000000111e-01 6.646464646464648185e-01 -5.000000000000000000e-01 1.464646464646464752e+00 1.000000000000000000e+00 1.464646464646464752e+00 -1.000000000000000000e+00
1.484848484848485084e+00 0.000000000000000000e+00 6.848484848484848175e-01 2.000000000000000111e-01 6.848484848484848175e-01 -5.000000000000000000e-01 1.484848484848485084e+00 1.000000000000000000e+00 1.484848484848485084e+00 -1.000000000000000000e+00
1.505050505050505194e+00 0.000000000000000000e+00 7.050505050505050386e-01 2.000000000000000111e-01 7.050505050505050386e-01 -5.000000000000000000e-01 1.505050505050505194e+00 1.000000000000000000e+00 1.505050505050505194e+00 -1.000000000000000000e+00
1.525252525252525304e+00 0.000000000000000000e+00 7.252525252525252597e-01 2.000000000000000111e-01 7.252525252525252597e-01 -5.000000000000000000e-01 1.525252525252525304e+00 1.000000000000000000e+00 1.525252525252525304e+00 -1.000000000000000000e+00
1.545454545454545636e+00 0.000000000000000000e+00 7.454545454545454808e-01 2.000000000000000111e-01 7.454545454545454808e-01 -5.000000000000000000e-01 1.545454545454545636e+00 1.000000000000000000e+00 1.545454545454545636e+00 -1.000000000000000000e+00
1.565656565656565746e+00 0.000000000000000000e+00 7.656565656565657019e-01 2.000000000000000111e-01 7.656565656565657019e-01 -5.000000000000000000e-01 1.565656565656565746e+00 1.000000000000000000e+00 1.565656565656565746e+00 -1.000000000000000000e+00
1.585858585858586078e+00 0.000000000000000000e+00 7.858585858585859230e-01 2.000000000000000111e-01 7.858585858585859230e-01 -5.000000000000000000e-01 1.585858585858586078e+00 1.000000000000000000e+00 1.585858585858586078e+00 -1.000000000000000000e+00
1.606060606060606188e+00 0.000000000000000000e+00 8.060606060606061440e-01 2.000000000000000111e-01 8.060606060606061440e-01 -5.000000000000000000e-01 1.606060606060606188e+00 1.000000000000000000e+00 1.606060606060606188e+00 -1.000000000000000000e+00
1.626262626262626521e+00 0.000000000000000000e+00 8.262626262626262541e-01 2.000000000000000111e-01 8.262626262626262541e-01 -5.000000000000000000e-01 1.626262626262626521e+00 1.000000000000000000e+00 1.626262626262626521e+00 -1.000000000000000000e+00
1.646464646464646631e+00 0.000000000000000000e+00 8.464646464646464752e-01 2.000000000000000111e-01 8.464646464646464752e-01 -5.000000000000000000e-01 1.646464646464646631e+00 1.000000000000000000e+00 1.646464646464646631e+00 -1.000000000000000000e+00
1.666666666666666963e+00 0.000000000000000000e+00 8.666666666666666963e-01 2.000000000000000111e-01 8.666666666666666963e-01 -5.000000000000000000e-01 1.666666666666666963e+00 1.000000000000000000e+00 1.666666666666666963e+00 -1.000000000000000000e+00
1.686868686868687073e+00 0.000000000000000000e+00 8.868686868686869174e-01 2.000000000000000111e-01 8.868686868686869174e-01 -5.000000000000000000e-01 1.686868686868687073e+00 1.000000000000000000e+00 1.686868686868687073e+00 -1.000000000000000000e+00
1.707070707070707183e+00 0.000000000000000000e+00 9.070707070707071384e-01 2.000000000000000111e-01 9.070707070707071384e-01 -5.000000000000000000e-01 1.707070707070707183e+00 1.000000000000000000e+00 1.707070707070707183e+00 -1.000000000000000000e+00
1.727272727272727515e+00 0.000000000000000000e+00 9.272727272727273595e-01 2.000000000000000111e-01 9.272727272727273595e-01 -5.000000000000000000e-01 1.727272727272727515e+00 1.000000000000000000e+00 1.727272727272727515e+00 -1.000000000000000000e+00
1.747474747474747625e+00 0.000000000000000000e+00 9.474747474747475806e-01 2.000000000000000111e-01 9.474747474747475806e-01 -5.000000000000000000e-01 1.747474747474747625e+00 1.000000000000000000e+00 1.747474747474747625e+00 -1.000000000000000000e+00
1.767676767676767957e+00 0.000000000000000000e+00 9.676767676767678017e-01 2.000000000000000111e-01 9.676767676767678017e-01 -5.000000000000000000e-01 1.767676767676767957e+00 1.000000000000000000e+00 1.767676767676767957e+00 -1.000000000000000000e+00
1.787878787878788067e+00 0.000000000000000000e+00 9.878787878787879118e-01 2.000000000000000111e-01 9.878787878787879118e-01 -5.000000000000000000e-01 1.787878787878788067e+00 1.000000000000000000e+00 1.787878787878788067e+00 -1.000000000000000000e+00
1.808080808080808399e+00 0.000000000000000000e+00 1.008080808080808133e+00 2.000000000000000111e-01 1.008080808080808133e+00 -5.000000000000000000e-01 1.808080808080808399e+00 1.000000000000000000e+00 1.808080808080808399e+00 -1.000000000000000000e+00
1.828282828282828509e+00 0.000000000000000000e+00 1.028282828282828465e+00 2.000000000000000111e-01 1.028282828282828465e+00 -5.000000000000000000e-01 1.828282828282828509e+00 1.000000000000000000e+00 1.828282828282828509e+00 -1.000000000000000000e+00
1.848484848484848619e+00 0.000000000000000000e+00 1.048484848484848575e+00 2.000000000000000111e-01 1.048484848484848575e+00 -5.000000000000000000e-01 1.848484848484848619e+00 1.000000000000000000e+00 1.848484848484848619e+00 -1.000000000000000000e+00
1.868686868686868952e+00 0.000000000000000000e+00 1.068686868686868685e+00 2.000000000000000111e-01 1.068686868686868685e+00 -5.000000000000000000e-01 1.868686868686868952e+00 1.000000000000000000e+00 1.868686868686868952e+00 -1.000000000000000000e+00
1.888888888888889062e+00 0.000000000000000000e+00 1.088888888888889017e+00 2.000000000000000111e-01 1.088888888888889017e+00 -5.000000000000000000e-01 1.888888888888889062e+00 1.000000000000000000e+00 1.888888888888889062e+00 -1.000000000000000000e+00
1.909090909090909394e+00 0.000000000000000000e+00 1.109090909090909127e+00 2.000000000000000111e-01 1.109090909090909127e+00 -5.000000000000000000e-01 1.909090909090909394e+00 1.000000000000000000e+00 1.909090909090909394e+00 -1.000000000000000000e+00
1.929292929292929504e+00 0.000000000000000000e+00 1.129292929292929459e+00 2.000000000000000111e-01 1.129292929292929459e+00 -5.000000000000000000e-01 1.929292929292929504e+00 1.000000000000000000e+00 1.929292929292929504e+00 -1.000000000000000000e+00
1.949494949494949836e+00 0.000000000000000000e+00 1.149494949494949569e+00 2.000000000000000111e-01 1.149494949494949569e+00 -5.000000000000000000e-01 1.949494949494949836e+00 1.000000000000000000e+00 1.949494949494949836e+00 -1.000000000000000000e+00
1.969696969696969724e+00 0.000000000000000000e+00 1.169696969696969679e+00 2.000000000000000111e-01 1.169696969696969679e+00 -5.000000000000000000e-01 1.969696969696969724e+00 1.000000000000000000e+00 1.969696969696969724e+00 -1.000000000000000000e+00
1.989898989898989834e+00 0.000000000000000000e+00 1.189898989898989790e+00 2.000000000000000111e-01 1.189898989898989790e+00 -5.000000000000000000e-01 1.989898989898989834e+00 1.000000000000000000e+00 1.989898989898989834e+00 -1.000000000000000000e+00
2.010101010101009944e+00 0.000000000000000000e+00 1.210101010101010122e+00 2.000000000000000111e-01 1.210101010101010122e+00 -5.000000000000000000e-01 2.010101010101009944e+00 1.000000000000000000e+00 2.010101010101009944e+00 -1.000000000000000000e+00
2.030303030303030276e+00 0.000000000000000000e+00 1.230303030303030232e+00 2.000000000000000111e-01 1.230303030303030232e+00 -5.000000000000000000e-01 2.030303030303030276e+00 1.000000000000000000e+00 2.030303030303030276e+00 -1.000000000000000000e+00
2.050505050505050608e+00 0.000000000000000000e+00 1.250505050505050564e+00 2.000000000000000111e-01 1.250505050505050564e+00 -5.000000000000000000e-01 2.050505050505050608e+00 1.000000000000000000e+00 2.050505050505050608e+00 -1.000000000000000000e+00
2.070707070707070940e+00 0.000000000000000000e+00 1.270707070707070674e+00 2.000000000000000111e-01 1.270707070707070674e+00 -5.000000000000000000e-01 2.070707070707070940e+00 1.000000000000000000e+00 2.070707070707070940e+00 -1.000000000000000000e+00
2.090909090909090828e+00 0.000000000000000000e+00 1.290909090909091006e+00 2.000000000000000111e-01 1.290909090909091006e+00 -5.000000000000000000e-01 2.090909090909090828e+00 1.000000000000000000e+00 2.090909090909090828e+00 -1.000000000000000000e+00
2.111111111111111160e+00 0.000000000000000000e+00 1.311111111111111116e+00 2.000000000000000111e-01 1.311111111111111116e+00 -5.000000000000000000e-01 2.111111111111111160e+00 1.000000000000000000e+00 2.111111111111111160e+00 -1.000000000000000000e+00
2.131313131313131493e+00 0.000000000000000000e+00 1.331313131313131448e+00 2.000000000000000111e-01 1.331313131313131448e+00 -5.000000000000000000e-01 2.131313131313131493e+00 1.000000000000000000e+00 2.131313131313131493e+00 -1.000000000000000000e+00
2.151515151515151381e+00 0.000000000000000000e+00 1.351515151515151558e+00 2.000000000000000111e-01 1.351515151515151558e+00 -5.000000000000000000e-01 2.151515151515151381e+00 1.000000000000000000e+00 2.151515151515151381e+00 -1.000000000000000000e+00
2.171717171717171713e+00 0.000000000000000000e+00 1.371717171717171668e+00 2.000000000000000111e-01 1.371717171717171668e+00 -5.000000000000000000e-01 2.171717171717171713e+00 1.000000000000000000e+00 2.171717171717171713e+00 -1.000000000000000000e+00
2.191919191919192045e+00 0.000000000000000000e+00 1.391919191919192000e+00 2.000000000000000111e-01 1.391919191919192000e+00 -5.000000000000000000e-01 2.191919191919192045e+00 1.000000000000000000e+00 2.191919191919192045e+00 -1.000000000000000000e+00
2.212121212121212377e+00 0.000000000000000000e+00 1.412121212121212110e+00 2.000000000000000111e-01 1.412121212121212110e+00 -5.000000000000000000e-01 2.212121212121212377e+00 1.000000000000000000e+00 2.212121212121212377e+00 -1.000000000000000000e+00
2.232323232323232265e+00 0.000000000000000000e+00 1.432323232323232443e+00 2.000000000000000111e-01 1.432323232323232443e+00 -5.000000000000000000e-01 2.232323232323232265e+00 1.000000000000000000e+00 2.232323232323232265e+00 -1.000000000000000000e+00
2.252525252525252597e+00 0.000000000000000000e+00 1.452525252525252553e+00 2.000000000000000111e-01 1.452525252525252553e+00 -5.000000000000000000e-01 2.252525252525252597e+00 1.000000000000000000e+00 2.252525252525252597e+00 -1.000000000000000000e+00
2.272727272727272929e+00 0.000000000000000000e+00 1.472727272727272885e+00 2.000000000000000111e-01 1.472727272727272885e+00 -5.000000000000000000e-01 2.272727272727272929e+00 1.000000000000000000e+00 2.272727272727272929e+00 -1.000000000000000000e+00
2.292929292929292817e+00 0.000000000000000000e+00 1.492929292929292995e+00 2.000000000000000111e-01 1.492929292929292995e+00 -5.000000000000000000e-01 2.292929292929292817e+00 1.000000000000000000e+00 2.292929292929292817e+00 -1.000000000000000000e+00
2.313131313131313149e+00 0.000000000000000000e+00 1.513131313131313327e+00 2.000000000000000111e-01 1.513131313131313327e+00 -5.000000000000000000e-01 2.313131313131313149e+00 1.000000000000000000e+00 2.313131313131313149e+00 -1.000000000000000000e+00
2.333333333333333481e+00 0.000000000000000000e+00 1.533333333333333437e+00 2.000000000000000111e-01 1.533333333333333437e+00 -5.000000000000000000e-01 2.333333333333333481e+00 1.000000000000000000e+00 2.333333333333333481e+00 -1.000000000000000000e+00
2.353535353535353813e+00 0.000000000000000000e+00 1.553535353535353547e+00 2.000000000000000111e-01 1.553535353535353547e+00 -5.000000000000000000e-01 2.353535353535353813e+00 1.000000000000000000e+00 2.353535353535353813e+00 -1.000000000000000000e+00
2.373737373737373701e+00 0.000000000000000000e+00 1.573737373737373879e+00 2.000000000000000111e-01 1.573737373737373879e+00 -5.000000000000000000e-01 2.373737373737373701e+00 1.000000000000000000e+00 2.373737373737373701e+00 -1.000000000000000000e+00
2.393939393939394034e+00 0.000000000000000000e+00 1.593939393939393989e+00 2.000000000000000111e-01 1.593939393939393989e+00 -5.000000000000000000e-01 2.393939393939394034e+00 1.000000000000000000e+00 2.393939393939394034e+00 -1.000000000000000000e+00
2.414141414141414366e+00 0.000000000000000000e+00 1.614141414141414321e+00 2.000000000000000111e-01 1.614141414141414321e+00 -5.000000000000000000e-01 2.414141414141414366e+00 1.000000000000000000e+00 2.414141414141414366e+00 -1.000000000000000000e+00
2.434343434343434254e+00 0.000000000000000000e+00 1.634343434343434431e+00 2.000000000000000111e-01 1.634343434343434431e+00 -5.000000000000000000e-01 2.434343434343434254e+00 1.000000000000000000e+00 2.434343434343434254e+00 -1.000000000000000000e+00
2.454545454545454586e+00 0.000000000000000000e+00 1.654545454545454763e+00 2.000000000000000111e-01 1.654545454545454763e+00 -5.000000000000000000e-01 2.454545454545454586e+00 1.000000000000000000e+00 2.454545454545454586e+00 -1.000000000000000000e+00
2.474747474747474918e+00 0.000000000000000000e+00 1.674747474747474874e+00 2.000000000000000111e-01 1.674747474747474874e+00 -5.000000000000000000e-01 2.474747474747474918e+00 1.000000000000000000e+00 2.474747474747474918e+00 -1.000000000000000000e+00
2.494949494949495250e+00 0.000000000000000000e+00 1.694949494949494984e+00 2.000000000000000111e-01 1.694949494949494984e+00 -5.000000000000000000e-01 2.494949494949495250e+00 1.000000000000000000e+00 2.494949494949495250e+00 -1.000000000000000000e+00
2.515151515151515138e+00 0.000000000000000000e+00 1.715151515151515316e+00 2.000000000000000111e-01 1.715151515151515316e+00 -5.000000000000000000e-01 2.515151515151515138e+00 1.000000000000000000e+00 2.515151515151515138e+00 -1.000000000000000000e+00
2.535353535353535470e+00 0.000000000000000000e+00 1.735353535353535426e+00 2.000000000000000111e-01 1.735353535353535426e+00 -5.000000000000000000e-01 2.535353535353535470e+00 1.000000000000000000e+00 2.535353535353535470e+00 -1.000000000000000000e+00
2.555555555555555802e+00 0.000000000000000000e+00 1.755555555555555758e+00 2.000000000000000111e-01 1.755555555555555758e+00 -5.000000000000000000e-01 2.555555555555555802e+00 1.000000000000000000e+00 2.555555555555555802e+00 -1.000000000000000000e+00
2.575757575757576134e+00 0.000000000000000000e+00 1.775757575757575868e+00 2.000000000000000111e-01 1.775757575757575868e+00 -5.000000000000000000e-01 2.575757575757576134e+00 1.000000000000000000e+00 2.575757575757576134e+00 -1.000000000000000000e+00
2.595959595959596022e+00 0.000000000000000000e+00 1.795959595959596200e+00 2.000000000000000111e-01 1.795959595959596200e+00 -5.000000000000000000e-01 2.595959595959596022e+00 1.000000000000000000e+00 2.595959595959596022e+00 -1.000000000000000000e+00
2.616161616161616799e+00 0.000000000000000000e+00 1.816161616161616310e+00 2.000000000000000111e-01 1.816161616161616310e+00 -5.000000000000000000e-01 2.616161616161616799e+00 1.000000000000000000e+00 2.616161616161616799e+00 -1.000000000000000000e+00
2.636363636363636243e+00 0.000000000000000000e+00 1.836363636363636642e+00 2.000000000000000111e-01 1.836363636363636642e+00 -5.000000000000000000e-01 2.636363636363636243e+00 1.000000000000000000e+00 2.636363636363636243e+00 -1.000000000000000000e+00
2.656565656565657019e+00 0.000000000000000000e+00 1.856565656565656752e+00 2.000000000000000111e-01 1.856565656565656752e+00 -5.000000000000000000e-01 2.656565656565657019e+00 1.000000000000000000e+00 2.656565656565657019e+00 -1.000000000000000000e+00
2.676767676767676463e+00 0.000000000000000000e+00 1.876767676767676862e+00 2.000000000000000111e-01 1.876767676767676862e+00 -5.000000000000000000e-01 2.676767676767676463e+00 1.000000000000000000e+00 2.676767676767676463e+00 -1.000000000000000000e+00
2.696969696969697239e+00 0.000000000000000000e+00 1.896969696969697194e+00 2.000000000000000111e-01 1.896969696969697194e+00 -5.000000000000000000e-01 2.696969696969697239e+00 1.000000000000000000e+00 2.696969696969697239e+00 -1.000000000000000000e+00
2.717171717171717127e+00 0.000000000000000000e+00 1.917171717171717304e+00 2.000000000000000111e-01 1.917171717171717304e+00 -5.000000000000000000e-01 2.717171717171717127e+00 1.000000000000000000e+00 2.717171717171717127e+00 -1.000000000000000000e+00
2.737373737373737903e+00 0.000000000000000000e+00 1.937373737373737637e+00 2.000000000000000111e-01 1.937373737373737637e+00 -5.000000000000000000e-01 2.737373737373737903e+00 1.000000000000000000e+00 2.737373737373737903e+00 -1.000000000000000000e+00
2.757575757575757347e+00 0.000000000000000000e+00 1.957575757575757747e+00 2.000000000000000111e-01 1.957575757575757747e+00 -5.000000000000000000e-01 2.757575757575757347e+00 1.000000000000000000e+00 2.757575757575757347e+00 -1.000000000000000000e+00
2.777777777777778123e+00 0.000000000000000000e+00 1.977777777777778079e+00 2.000000000000000111e-01 1.977777777777778079e+00 -5.000000000000000000e-01 2.777777777777778123e+00 1.000000000000000000e+00 2.777777777777778123e+00 -1.000000000000000000e+00
2.797979797979798011e+00 0.000000000000000000e+00 1.997979797979798189e+00 2.000000000000000111e-01 1.997979797979798189e+00 -5.000000000000000000e-01 2.797979797979798011e+00 1.000000000000000000e+00 2.797979797979798011e+00 -1.000000000000000000e+00
2.818181818181818787e+00 0.000000000000000000e+00 2.018181818181818521e+00 2.000000000000000111e-01 2.018181818181818521e+00 -5.000000000000000000e-01 2.818181818181818787e+00 1.000000000000000000e+00 2.818181818181818787e+00 -1.000000000000000000e+00
2.838383838383838231e+00 0.000000000000000000e+00 2.038383838383838409e+00 2.000000000000000111e-01 2.038383838383838409e+00 -5.000000000000000000e-01 2.838383838383838231e+00 1.000000000000000000e+00 2.838383838383838231e+00 -1.000000000000000000e+00
2.858585858585859008e+00 0.000000000000000000e+00 2.058585858585858741e+00 2.000000000000000111e-01 2.058585858585858741e+00 -5.000000000000000000e-01 2.858585858585859008e+00 1.000000000000000000e+00 2.858585858585859008e+00 -1.000000000000000000e+00
2.878787878787878896e+00 0.000000000000000000e+00 2.078787878787879073e+00 2.000000000000000111e-01 2.078787878787879073e+00 -5.000000000000000000e-01 2.878787878787878896e+00 1.000000000000000000e+00 2.878787878787878896e+00 -1.000000000000000000e+00
2.898989898989899672e+00 0.000000000000000000e+00 2.098989898989899405e+00 2.000000000000000111e-01 2.098989898989899405e+00 -5.000000000000000000e-01 2.898989898989899672e+00 1.000000000000000000e+00 2.898989898989899672e+00 -1.000000000000000000e+00
2.919191919191919116e+00 0.000000000000000000e+00 2.119191919191919293e+00 2.000000000000000111e-01 2.119191919191919293e+00 -5.000000000000000000e-01 2.919191919191919116e+00 1.000000000000000000e+00 2.919191919191919116e+00 -1.000000000000000000e+00
2.939393939393939448e+00 0.000000000000000000e+00 2.139393939393939181e+00 2.000000000000000111e-01 2.139393939393939181e+00 -5.000000000000000000e-01 2.939393939393939448e+00 1.000000000000000000e+00 2.939393939393939448e+00 -1.000000000000000000e+00
2.959595959595959780e+00 0.000000000000000000e+00 2.159595959595959513e+00 2.000000000000000111e-01 2.159595959595959513e+00 -5.000000000000000000e-01 2.959595959595959780e+00 1.000000000000000000e+00 2.959595959595959780e+00 -1.000000000000000000e+00
2.979797979797979668e+00 0.000000000000000000e+00 2.179797979797979846e+00 2.000000000000000111e-01 2.179797979797979846e+00 -5.000000000000000000e-01 2.979797979797979668e+00 1.000000000000000000e+00 2.979797979797979668e+00 -1.000000000000000000e+00
3.000000000000000000e+00 0.000000000000000000e+00 2.200000000000000178e+00 2.000000000000000111e-01 2.200000000000000178e+00 -5.000000000000000000e-01 3.000000000000000000e+00 1.000000000000000000e+00 3.000000000000000000e+00 -1.000000000000000000e+00
